TreeID,StandID,Plot,Tag,PrevDBH,PrevHOM,PrevPSPTag,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments
700349,RS31,0609,700349,4.9,137,,,,,TSHE,1,
700350,RS31,0609,700350,3.1,137,,,,,TSHE,1,
700351,RS31,0609,700351,31.9,137,,,,,TSHE,1,
700359,RS31,0609,700359,24.6,137,,,,,TSHE,1,
700360,RS31,0609,700360,10.5,137,,,,,TSHE,1,
700361,RS31,0609,700361,28.7,137,,,,,TSHE,1,
700362,RS31,0609,700362,14.4,137,,,,,TSHE,1,
700364,RS31,0609,700364,50.4,137,,,,,TSHE,1,NURSE
900082,RS31,0609,900082,5.7,137,,,,,TSHE,1,
900193,RS31,0609,900193,23.2,137,,,,,TSHE,1,
900194,RS31,0609,900194,7.8,137,,,,,TSHE,1,
900195,RS31,0609,900195,131.3,137,,,,,PSME,1,
900196,RS31,0609,900196,21.3,137,,,,,TSHE,1,
900197,RS31,0609,900197,17.8,137,,,,,TSHE,1,
900198,RS31,0609,900198,38.7,137,,,,,TSHE,1,SCAR
900418,RS31,0609,900418,4.5,137,,,,,TSHE,1,DOGLEG
600008,RS31,0610,600008,5.7,137,,,,,TSHE,1,
700009,RS31,0610,700009,12.7,137,,,,,TSHE,1,"ODD, BA"
700010,RS31,0610,700010,27.8,137,,,,,TSHE,1,
700011,RS31,0610,700011,13,137,,,,,TSHE,1,
700243,RS31,0610,700243,2.4,137,,,,,TSHE,1,
700244,RS31,0610,700244,6.5,137,,,,,TSHE,1,
700252,RS31,0610,700252,4.4,137,,,,,TSHE,1,
700253,RS31,0610,700253,16,137,,,,,TSHE,1,
700254,RS31,0610,700254,1.8,137,,,,,TSHE,1,
700328,RS31,0610,700328,35.5,137,,,,,TSHE,1,STILTED ROOTS
700329,RS31,0610,700329,1.7,137,,,,,TSHE,1,
700330,RS31,0610,700330,35,137,,,,,PSME,1,
700331,RS31,0610,700331,2,137,,,,,RHMA,1,
700332,RS31,0610,700332,13.7,137,,,,,TSHE,1,
700333,RS31,0610,700333,146.1,137,,,,,PSME,1,
700334,RS31,0610,700334,1.9,137,,,,,RHMA,1,
700335,RS31,0610,700335,1.7,137,,,,,RHMA,1,
700336,RS31,0610,700336,23.4,137,,,,,TSHE,1,
700337,RS31,0610,700337,1.3,137,,,,,TSHE,1,
700338,RS31,0610,700338,1.9,137,,,,,ACCI,1,
700339,RS31,0610,700339,4.1,137,,,,,ACCI,1,
700340,RS31,0610,700340,58.7,137,,,,,TSHE,1,
700341,RS31,0610,700341,141.2,137,,,,,PSME,1,
700342,RS31,0610,700342,52.1,137,,,,,TSHE,1,
700358,RS31,0610,700358,8.9,137,,,,,TSHE,1,
700363,RS31,0610,700363,12,137,,,,,TSHE,1,NURSE
700366,RS31,0610,700366,17.8,137,,,,,TSHE,1,
900188,RS31,0610,900188,129.7,137,,,,,PSME,1,
900189,RS31,0610,900189,67.2,137,,,,,TSHE,1,
900190,RS31,0610,900190,6.9,137,,,,,TSHE,1,
900191,RS31,0610,900191,144.1,137,,,,,PSME,1,
900397,RS31,0610,900397,5.8,137,,,,,TSHE,1,
900398,RS31,0610,900398,31.5,137,,,,,TSHE,1,
900399,RS31,0610,900399,7.6,137,,,,,TSHE,1,STRESS
900400,RS31,0610,900400,1.9,137,,,,,TSHE,1,
600616,RS31,0611,600616,28.5,137,,,,,TSHE,1,
600617,RS31,0611,600617,4.7,137,,,,,TSHE,1,NURSE
600618,RS31,0611,600618,81.5,137,,,,,PSME,1,
600619,RS31,0611,600619,1.6,137,,,,,TSHE,1,
600620,RS31,0611,600620,1.5,137,,,,,TSHE,1,
600718,RS31,0611,600718,12.7,137,,,,,TSHE,1,
600719,RS31,0611,600719,7.5,137,,,,,TSHE,1,
700012,RS31,0611,700012,38.3,137,,,,,PSME,1,
700013,RS31,0611,700013,5.6,137,,,,,ABAM,1,
700014,RS31,0611,700014,26.2,137,,,,,TSHE,1,
700015,RS31,0611,700015,6.8,137,,,,,TSHE,1,NURSE
700201,RS31,0611,700201,73.3,137,,,,,PSME,1,
700202,RS31,0611,700202,7.6,137,,,,,ACCI,1,2 stems
700203,RS31,0611,700203,5.7,137,,,,,TSHE,1,
700204,RS31,0611,700204,7,137,,,,,ACCI,1,2 stems
700205,RS31,0611,700205,3.3,137,,,,,TSHE,1,
700206,RS31,0611,700206,3.4,137,,,,,TSHE,1,
700207,RS31,0611,700207,3.4,137,,,,,TSHE,1,
700208,RS31,0611,700208,2.8,137,,,,,TSHE,1,
700209,RS31,0611,700209,2.6,137,,,,,TSHE,1,
700210,RS31,0611,700210,5.4,137,,,,,TSHE,1,
700211,RS31,0611,700211,1.5,137,,,,,TSHE,1,
700212,RS31,0611,700212,1.3,137,,,,,RHMA,1,
700213,RS31,0611,700213,2.5,137,,,,,TSHE,1,
700214,RS31,0611,700214,2.2,137,,,,,TSHE,1,
700215,RS31,0611,700215,63,137,,,,,TSHE,1,
700219,RS31,0611,700219,60.5,137,,,,,PSME,1,
700235,RS31,0611,700235,8,137,,,,,ACCI,1,
700236,RS31,0611,700236,8.5,137,,,,,ACCI,1,3 stems
700237,RS31,0611,700237,119.9,137,,,,,PSME,1,
700238,RS31,0611,700238,1,137,,,,,RHMA,1,
700239,RS31,0611,700239,1,137,,,,,RHMA,1,
700240,RS31,0611,700240,1.2,137,,,,,RHMA,1,
700241,RS31,0611,700241,1,137,,,,,RHMA,1,
700242,RS31,0611,700242,76,137,,,,,TSHE,1,Fused multi (two trunks fused)
700245,RS31,0611,700245,4,137,,,,,TSHE,1,
700246,RS31,0611,700246,1,137,,,,,TSHE,1,
700247,RS31,0611,700247,1,137,,,,,RHMA,1,
700248,RS31,0611,700248,2.5,137,,,,,TSHE,1,
700249,RS31,0611,700249,5.6,137,,,,,TSHE,1,
700250,RS31,0611,700250,15.1,137,,,,,TSHE,1,
700251,RS31,0611,700251,19.1,137,,,,,PSME,1,
700255,RS31,0611,700255,5.3,137,,,,,TSHE,1,UWD
700256,RS31,0611,700256,19.2,137,,,,,TSHE,1,UWD
700301,RS31,0611,700301,1.1,137,,,,,TSHE,1,NURSE
700302,RS31,0611,700302,57.8,137,,,,,TSHE,1,
700303,RS31,0611,700303,51.3,137,,,,,PSME,1,
700304,RS31,0611,700304,30.7,137,,,,,PSME,1,
700305,RS31,0611,700305,1.4,137,,,,,ACCI,1,
700306,RS31,0611,700306,13.6,137,,,,,TSHE,1,"NURSE, STILTED ROOTS"
700307,RS31,0611,700307,1.2,137,,,,,TSHE,1,
700308,RS31,0611,700308,2.2,137,,,,,TSHE,1,
700309,RS31,0611,700309,42.6,137,,,,,TSHE,1,
700310,RS31,0611,700310,66.9,137,,,,,TSHE,1,
700311,RS31,0611,700311,89.8,137,,,,,PSME,1,
700312,RS31,0611,700312,38,137,,,,,PSME,1,
700320,RS31,0611,700320,18,137,,,,,TSHE,1,
700323,RS31,0611,700323,25,137,,,,,TSHE,1,
700324,RS31,0611,700324,19.3,137,,,,,TSHE,1,
700325,RS31,0611,700325,56.3,137,,,,,TSHE,1,
700326,RS31,0611,700326,4.4,137,,,,,TSHE,1,
700327,RS31,0611,700327,3.1,137,,,,,TSHE,1,
700352,RS31,0611,700352,4,137,,,,,TSHE,1,
700353,RS31,0611,700353,1,137,,,,,TSHE,1,
700355,RS31,0611,700355,1.8,137,,,,,TSHE,1,
700356,RS31,0611,700356,32.4,137,,,,,PSME,1,
700357,RS31,0611,700357,8,137,,,,,ACCI,1,
700400,RS31,0611,700400,2.4,137,,,,,TSHE,1,NURSE
900185,RS31,0611,900185,42.8,137,,,,,TSHE,1,NURSE LOG
800358,RS31,0700,800358,22.5,137,,,,,TSHE,1,
800359,RS31,0700,800359,26.7,137,,,,,TSHE,1,
800360,RS31,0700,800360,11.5,137,,,,,TSHE,1,
800361,RS31,0700,800361,46.8,137,,,,,TSHE,1,
800363,RS31,0700,800363,25.8,137,,,,,TSHE,1,
800364,RS31,0700,800364,37.7,137,,,,,TSHE,1,
800365,RS31,0700,800365,89.1,137,,,,,PSME,1,DEAD MULTI
800366,RS31,0700,800366,3.7,137,,,,,THPL,1,
800367,RS31,0700,800367,5.6,137,,,,,THPL,1,
800863,RS31,0700,800863,53.3,137,,,,,TSHE,1,
800864,RS31,0700,800864,45.7,137,,,,,TSHE,1,NURSE
800865,RS31,0700,800865,24.9,137,,,,,TSHE,1,
800866,RS31,0700,800866,18.6,137,,,,,TSHE,1,
800867,RS31,0700,800867,27.1,137,,,,,TSHE,1,NURSE
800868,RS31,0700,800868,51.7,137,,,,,TSHE,1,
800869,RS31,0700,800869,168.3,137,,,,,PSME,1,
800870,RS31,0700,800870,40.1,137,,,,,TSHE,1,
800871,RS31,0700,800871,41.9,137,,,,,TSHE,1,
800872,RS31,0700,800872,43.3,137,,,,,TSHE,1,
800873,RS31,0700,800873,19.4,137,,,,,TSHE,1,
800874,RS31,0700,800874,40.9,137,,,,,TSHE,1,
800875,RS31,0700,800875,16.8,137,,,,,TSHE,1,
800876,RS31,0700,800876,24,137,,,,,TSHE,1,
800877,RS31,0700,800877,15.8,137,,,,,TSHE,1,
800878,RS31,0700,800878,29.4,137,,,,,TSHE,1,
800879,RS31,0700,800879,32.1,137,,,,,TSHE,1,
800880,RS31,0700,800880,17.7,137,,,,,TSHE,1,
800881,RS31,0700,800881,9.4,137,,,,,TSHE,1,
800882,RS31,0700,800882,5.3,137,,,,,THPL,1,LEAN
800883,RS31,0700,800883,19.1,137,,,,,TSHE,1,
800884,RS31,0700,800884,19.9,137,,,,,TSHE,1,
800885,RS31,0700,800885,21.2,137,,,,,TSHE,1,
800886,RS31,0700,800886,140.7,137,,,,,PSME,1,
800887,RS31,0700,800887,40.6,137,,,,,TSHE,1,
800898,RS31,0700,800898,25.6,137,,,,,TSHE,1,
800899,RS31,0700,800899,3.4,137,,,,,THPL,1,GROUND
900209,RS31,0700,900209,52.5,137,,,,,TSHE,1,
900311,RS31,0700,900311,17.8,137,,,,,TSHE,1,
900312,RS31,0700,900312,24.8,137,,,,,PSME,1,
900313,RS31,0700,900313,55.4,137,,,,,PSME,1,
900314,RS31,0700,900314,52.4,137,,,,,TSHE,1,
900315,RS31,0700,900315,53.3,137,,,,,TSHE,1,
800346,RS31,0701,800346,106.4,137,,,,,PSME,1,
800347,RS31,0701,800347,23,137,,,,,TSHE,1,
800348,RS31,0701,800348,52.4,137,,,,,TSHE,1,
800810,RS31,0701,800810,185.8,137,,,,,PSME,1,
800811,RS31,0701,800811,13.9,137,,,,,TSHE,1,
800812,RS31,0701,800812,56.9,137,,,,,TSHE,1,
800813,RS31,0701,800813,5.7,137,,,,,TSHE,1,
800839,RS31,0701,800839,36.3,137,,,,,TSHE,1,
800840,RS31,0701,800840,34.8,137,,,,,TSHE,1,
800841,RS31,0701,800841,44.6,137,,,,,TSHE,1,
800842,RS31,0701,800842,143.6,137,,,,,PSME,1,
800843,RS31,0701,800843,18.3,137,,,,,PSME,1,
800844,RS31,0701,800844,10.3,137,,,,,ACCI,1,
800845,RS31,0701,800845,1.9,137,,,,,ACCI,1,
800846,RS31,0701,800846,6.9,137,,,,,ACCI,1,
800847,RS31,0701,800847,7.2,137,,,,,ACCI,1,
800848,RS31,0701,800848,3.3,137,,,,,THPL,1,
800849,RS31,0701,800849,4.1,137,,,,,ACCI,1,2 STEMS
800850,RS31,0701,800850,34.5,137,,,,,TSHE,1,
800851,RS31,0701,800851,138.2,15,,,,,PSME,1,POM 150
800857,RS31,0701,800857,14.2,137,,,,,TSHE,1,
800858,RS31,0701,800858,4.3,137,,,,,THPL,1,
800859,RS31,0701,800859,43.7,137,,,,,TSHE,1,
800860,RS31,0701,800860,22.8,137,,,,,TSHE,1,
800861,RS31,0701,800861,11.3,137,,,,,TSHE,1,
800862,RS31,0701,800862,22.3,137,,,,,TSHE,1,
700658,RS31,0702,700658,88.8,137,,,,,PSME,1,
700659,RS31,0702,700659,2.3,137,,,,,ACCI,1,UWD
700660,RS31,0702,700660,162.8,137,,,,,PSME,1,HERB# 134
700671,RS31,0702,700671,51.5,137,,,,,TSHE,1,
700672,RS31,0702,700672,60,137,,,,,TSHE,1,
700673,RS31,0702,700673,12.3,137,,,,,TSHE,1,
700674,RS31,0702,700674,9.9,137,,,,,TSHE,1,
700675,RS31,0702,700675,92.9,137,,,,,PSME,1,
700676,RS31,0702,700676,10,137,,,,,ACCI,1,
700677,RS31,0702,700677,5.3,137,,,,,ACCI,1,
700678,RS31,0702,700678,14.7,137,,,,,TSHE,1,
700679,RS31,0702,700679,30.2,137,,,,,TSHE,1,
700680,RS31,0702,700680,77.9,137,,,,,PSME,1,
700681,RS31,0702,700681,10.3,137,,,,,ACCI,1,
700682,RS31,0702,700682,7.9,137,,,,,TSHE,1,
700683,RS31,0702,700683,18,137,,,,,TSHE,1,
700684,RS31,0702,700684,35.3,137,,,,,PSME,1,
700685,RS31,0702,700685,65.1,137,,,,,PSME,1,
700686,RS31,0702,700686,7.1,132,,,,,TSHE,1,POM 132
700801,RS31,0702,700801,51,137,,,,,TSHE,1,
800192,RS31,0702,800192,12.7,137,,,,,TSHE,1,
800193,RS31,0702,800193,7.9,137,,,,,TSHE,1,
800194,RS31,0702,800194,12.3,137,,,,,TSHE,1,
800197,RS31,0702,800197,8.6,137,,,,,TSHE,1,NURSE
800198,RS31,0702,800198,49.9,137,,,,,TSHE,1,
800801,RS31,0702,800801,6.5,137,,,,,TSHE,1,
800802,RS31,0702,800802,16.4,137,,,,,TSHE,1,STRESS
800803,RS31,0702,800803,15.7,137,,,,,TSHE,1,PMOLT 0800804
800804,RS31,0702,800804,16.3,137,,,,,TSHE,1,PMOLT 0800803
800805,RS31,0702,800805,39.7,137,,,,,TSHE,1,
800806,RS31,0702,800806,31.4,137,,,,,TSHE,1,
800807,RS31,0702,800807,6.2,137,,,,,ACCI,1,3 STEMS
800808,RS31,0702,800808,3.8,137,,,,,TSHE,1,
800809,RS31,0702,800809,13,137,,,,,TSHE,1,
800814,RS31,0702,800814,36.7,137,,,,,TSHE,1,
800815,RS31,0702,800815,39.4,137,,,,,PSME,1,
800816,RS31,0702,800816,5.6,137,,,,,TSHE,1,
800817,RS31,0702,800817,17.8,137,,,,,TSHE,1,
800818,RS31,0702,800818,41.4,137,,,,,TSHE,1,
800819,RS31,0702,800819,6.6,137,,,,,TSHE,1,
800820,RS31,0702,800820,7,137,,,,,TSHE,1,
800821,RS31,0702,800821,4.5,137,,,,,ACCI,1,
800822,RS31,0702,800822,7.1,137,,,,,TSHE,1,
800823,RS31,0702,800823,88.4,137,,,,,PSME,1,DEAD MULTI FUSED AT DBH
800824,RS31,0702,800824,29.1,137,,,,,THPL,1,"MOUND, STILTED ROOTS"
800825,RS31,0702,800825,4.6,137,,,,,TSHE,1,
800826,RS31,0702,800826,4,137,,,,,TSHE,1,
601489,RS31,0703,601489,9.6,137,,,,,THPL,1,ODD
700656,RS31,0703,700656,26.8,137,,,,,TSHE,1,
700657,RS31,0703,700657,3.2,137,,,,,TSHE,1,
700661,RS31,0703,700661,3.8,137,,,,,TSHE,1,
700662,RS31,0703,700662,2.8,137,,,,,TSHE,1,
700663,RS31,0703,700663,35.7,137,,,,,TSHE,1,
700664,RS31,0703,700664,44.9,137,,,,,TSHE,1,
700667,RS31,0703,700667,26.1,137,,,,,TSHE,1,
700668,RS31,0703,700668,155.6,1,,,,,PSME,1,"POM 100, BURL"
700669,RS31,0703,700669,18.8,137,,,,,TSHE,1,
700670,RS31,0703,700670,5.6,137,,,,,ACCI,1,2 STEMS
800131,RS31,0703,800131,13.5,137,,,,,TSHE,1,
800133,RS31,0703,800133,9.8,137,,,,,TSHE,1,
800134,RS31,0703,800134,98.6,137,,,,,PSME,1,
800135,RS31,0703,800135,22.9,137,,,,,TSHE,1,
800136,RS31,0703,800136,19.3,137,,,,,TSHE,1,
800137,RS31,0703,800137,20.9,137,,,,,TSHE,1,NURSE
800138,RS31,0703,800138,13.9,137,,,,,TSHE,1,
800139,RS31,0703,800139,135.9,137,,,,,PSME,1,
800140,RS31,0703,800140,5.4,137,,,,,TSHE,1,
800141,RS31,0703,800141,75.3,137,,,,,TSHE,1,
800142,RS31,0703,800142,13.3,137,,,,,TSHE,1,NURSE
800143,RS31,0703,800143,9.9,137,,,,,TSHE,1,
800175,RS31,0703,800175,34.3,137,,,,,TSHE,1,
800176,RS31,0703,800176,8.2,137,,,,,TSHE,1,
800177,RS31,0703,800177,10.4,137,,,,,TSHE,1,
800178,RS31,0703,800178,72.1,137,,,,,PSME,1,
800179,RS31,0703,800179,7.7,137,,,,,TSHE,1,
800180,RS31,0703,800180,2.2,137,,,,,TSHE,1,
800181,RS31,0703,800181,125.7,137,,,,,PSME,1,
800182,RS31,0703,800182,6.6,137,,,,,TSHE,1,
800183,RS31,0703,800183,51.1,137,,,,,PSME,1,
800184,RS31,0703,800184,8.1,137,,,,,TSHE,1,
800185,RS31,0703,800185,81,137,,,,,PSME,1,
800186,RS31,0703,800186,8.6,137,,,,,TSHE,1,
800187,RS31,0703,800187,7.4,137,,,,,TSHE,1,STRESS
800188,RS31,0703,800188,14.4,137,,,,,TSHE,1,
800189,RS31,0703,800189,9.4,137,,,,,ACCI,1,PMOLT 0800190
800190,RS31,0703,800190,7.9,137,,,,,ACCI,1,PMOLT 0800189
800191,RS31,0703,800191,24.4,137,,,,,TSHE,1,
800195,RS31,0703,800195,12.6,137,,,,,TSHE,1,NURSE
800196,RS31,0703,800196,12.7,137,,,,,TSHE,1,
901192,RS31,0703,901192,32.6,137,,,,,TSHE,1,
601448,RS31,0704,601448,1.3,137,,,,,THPL,1,
601451,RS31,0704,601451,4.4,137,,,,,TSHE,1,lean at base
800115,RS31,0704,800115,35.9,137,,,,,THPL,1,
800116,RS31,0704,800116,2.2,137,,,,,TSHE,1,
800117,RS31,0704,800117,67.4,137,,,,,TSHE,1,
800118,RS31,0704,800118,17.8,137,,,,,TSHE,1,
800119,RS31,0704,800119,7.6,137,,,,,TSHE,1,
800120,RS31,0704,800120,9,137,,,,,TSHE,1,
800121,RS31,0704,800121,136.7,137,,,,,PSME,1,
800122,RS31,0704,800122,3.8,137,,,,,ACCI,1,
800123,RS31,0704,800123,22.7,137,,,,,PSME,1,
800124,RS31,0704,800124,6.1,137,,,,,ACCI,1,5 STEMS
800125,RS31,0704,800125,18.2,137,,,,,TSHE,1,
800126,RS31,0704,800126,17.7,137,,,,,TSHE,1,
800127,RS31,0704,800127,19.7,137,,,,,TSHE,1,
800128,RS31,0704,800128,4.9,137,,,,,TSHE,1,
800129,RS31,0704,800129,21.8,137,,,,,TSHE,1,
800130,RS31,0704,800130,27.7,137,,,,,TSHE,1,
800132,RS31,0704,800132,15.5,137,,,,,TSHE,1,
800144,RS31,0704,800144,3.9,137,,,,,TSHE,1,
800145,RS31,0704,800145,7.1,137,,,,,TSHE,1,
800146,RS31,0704,800146,24.1,137,,,,,TSHE,1,
800147,RS31,0704,800147,3.1,137,,,,,THPL,1,
800148,RS31,0704,800148,89.7,137,,,,,PSME,1,
800149,RS31,0704,800149,2.1,137,,,,,TSHE,1,
800150,RS31,0704,800150,17.8,137,,,,,TSHE,1,
800151,RS31,0704,800151,9.6,137,,,,,TSHE,1,
800152,RS31,0704,800152,7.4,137,,,,,ACCI,1,
800153,RS31,0704,800153,12.2,137,,,,,TSHE,1,
800154,RS31,0704,800154,156.9,137,,,,,PSME,1,HERB 124
800155,RS31,0704,800155,4.3,137,,,,,TSHE,1,
800156,RS31,0704,800156,3.6,137,,,,,TSHE,1,
800157,RS31,0704,800157,26.9,137,,,,,TSHE,1,
800158,RS31,0704,800158,37,137,,,,,PSME,1,
800159,RS31,0704,800159,41.7,137,,,,,THPL,1,
800162,RS31,0704,800162,14.9,137,,,,,TSHE,1,
800164,RS31,0704,800164,3.2,137,,,,,TSHE,1,
800165,RS31,0704,800165,25,137,,,,,TSHE,1,
800166,RS31,0704,800166,12.6,137,,,,,TSHE,1,
800167,RS31,0704,800167,1.6,137,,,,,TSHE,1,
800168,RS31,0704,800168,14.4,137,,,,,TSHE,1,
800169,RS31,0704,800169,1.8,137,,,,,TSHE,1,UWD
800170,RS31,0704,800170,3.5,137,,,,,TSHE,1,
800171,RS31,0704,800171,1.5,137,,,,,TSHE,1,
800172,RS31,0704,800172,6.8,137,,,,,TSHE,1,
700156,RS31,0705,700156,25,137,,,,,TSHE,1,
700177,RS31,0705,700177,98.8,137,,,,,THPL,1,
700178,RS31,0705,700178,61.4,137,,,,,THPL,1,
700179,RS31,0705,700179,54.5,137,,,,,TSHE,1,
700180,RS31,0705,700180,29.7,137,,,,,TSHE,1,
700181,RS31,0705,700181,129.7,137,,,,,PSME,1,
700182,RS31,0705,700182,67.2,137,,,,,TSHE,1,
700183,RS31,0705,700183,51.9,137,,,,,THPL,1,
700195,RS31,0705,700195,2.2,137,,,,,THPL,1,
700196,RS31,0705,700196,1.6,137,,,,,TSHE,1,
700198,RS31,0705,700198,8.1,137,,,,,THPL,1,UWD
700199,RS31,0705,700199,2.1,137,,,,,THPL,1,
700200,RS31,0705,700200,1.6,137,,,,,THPL,1,
700635,RS31,0705,700635,66.2,137,,,,,THPL,1,PMULT 0700636
700636,RS31,0705,700636,81.7,137,,,,,THPL,1,PMULT 0700635
800101,RS31,0705,800101,2.5,137,,,,,TSHE,1,NURSE
800102,RS31,0705,800102,74.4,137,,,,,TSHE,1,BA
800103,RS31,0705,800103,85,137,,,,,TSHE,1,
800104,RS31,0705,800104,37.3,137,,,,,THPL,1,
800105,RS31,0705,800105,11.3,137,,,,,TSHE,1,
800106,RS31,0705,800106,7,137,,,,,TSHE,1,
800107,RS31,0705,800107,43.2,137,,,,,TSHE,1,
800108,RS31,0705,800108,2,137,,,,,THPL,1,
800317,RS31,0705,800317,1,137,,,,,THPL,1,UWD
800318,RS31,0705,800318,2.8,137,,,,,TSHE,1,
800321,RS31,0705,800321,9.1,137,,,,,TSHE,1,
800322,RS31,0705,800322,7,137,,,,,TSHE,1,
800323,RS31,0705,800323,4.8,137,,,,,TSHE,1,
800326,RS31,0705,800326,3,137,,,,,TSHE,1,
800329,RS31,0705,800329,2.8,137,,,,,TSHE,1,UWD
900268,RS31,0705,900268,10.5,137,,,,,TSHE,1,
900269,RS31,0705,900269,19.6,137,,,,,THPL,1,BA
900270,RS31,0705,900270,57.2,137,,,,,TSHE,1,
900275,RS31,0705,900275,1.6,137,,,,,TSHE,1,
900276,RS31,0705,900276,1.4,137,,,,,TSHE,1,
900277,RS31,0705,900277,1.3,137,,,,,TSHE,1,
900278,RS31,0705,900278,80.2,137,,,,,TSHE,1,
900279,RS31,0705,900279,58.4,137,,,,,THPL,1,LEAN at base.
900280,RS31,0705,900280,1.8,137,,,,,TSHE,1,
900281,RS31,0705,900281,1.2,137,,,,,TSHE,1,
900996,RS31,0705,900996,4,137,,,,,TSHE,1,NURSE
700147,RS31,0706,700147,1.1,137,,,,,TSHE,1,
700148,RS31,0706,700148,1.5,137,,,,,TSHE,1,NURSE
700149,RS31,0706,700149,3,137,,,,,TSHE,1,NURSE
700150,RS31,0706,700150,2.1,137,,,,,TSHE,1,NURSE
700151,RS31,0706,700151,2.3,137,,,,,TSHE,1,NURSE
700152,RS31,0706,700152,1.4,137,,,,,TSHE,1,NURSE
700153,RS31,0706,700153,13,137,,,,,TSHE,1,
700154,RS31,0706,700154,4.4,137,,,,,TSHE,1,UWD
700160,RS31,0706,700160,2.6,137,,,,,TSHE,1,
700197,RS31,0706,700197,1,137,,,,,TSHE,1,
700605,RS31,0706,700605,62.7,137,,,,,TSHE,1,
700606,RS31,0706,700606,3.2,137,,,,,THPL,1,UWD
700607,RS31,0706,700607,2.5,137,,,,,THPL,1,UWD
700608,RS31,0706,700608,1.7,137,,,,,TSHE,1,UWD
700613,RS31,0706,700613,58.4,137,,,,,THPL,1,
700614,RS31,0706,700614,41.6,137,,,,,THPL,1,
800109,RS31,0706,800109,17.6,137,,,,,TSHE,1,
800110,RS31,0706,800110,15.4,137,,,,,TSHE,1,
800111,RS31,0706,800111,5.2,137,,,,,THPL,1,UWD
800310,RS31,0706,800310,3.8,137,,,,,TSHE,1,
800319,RS31,0706,800319,4.9,137,,,,,TSHE,1,
800320,RS31,0706,800320,3.6,137,,,,,TSHE,1,UWD
800324,RS31,0706,800324,7.7,137,,,,,TSHE,1,
800325,RS31,0706,800325,3.1,137,,,,,TSHE,1,
800327,RS31,0706,800327,1.7,137,,,,,TSHE,1,UWD
800328,RS31,0706,800328,1.6,137,,,,,TSHE,1,UWD
900587,RS31,0706,900587,5.5,137,,,,,THPL,1,NURSE
900588,RS31,0706,900588,52.6,137,,,,,TSHE,1,
900589,RS31,0706,900589,10.5,137,,,,,THPL,1,
900590,RS31,0706,900590,74.1,137,,,,,TSHE,1,
900591,RS31,0706,900591,36.6,15,,,,,THPL,1,"multistem 1 ODD, POM 150"
900592,RS31,0706,900592,70.1,137,,,,,THPL,1,
900593,RS31,0706,900593,6.1,137,,,,,TSHE,1,
900594,RS31,0706,900594,2.2,137,,,,,TSHE,1,
900595,RS31,0706,900595,1.6,137,,,,,RHMA,1,
900596,RS31,0706,900596,1,137,,,,,RHMA,1,
900597,RS31,0706,900597,58.2,137,,,,,THPL,1,
900598,RS31,0706,900598,2.9,137,,,,,TSHE,1,NURSE
900599,RS31,0706,900599,5.7,137,,,,,TSHE,1,NURSE
900600,RS31,0706,900600,6.9,137,,,,,TSHE,1,NURSE
900701,RS31,0706,900701,18.5,137,,,,,TSHE,1,"NURSE, STILTED ROOTS"
900702,RS31,0706,900702,2.5,137,,,,,TSHE,1,"NURSE, UWD"
900703,RS31,0706,900703,2.3,137,,,,,TSHE,1,NURSE
900704,RS31,0706,900704,11.3,137,,,,,TSHE,1,"NURSE, STILTED ROOTS"
900705,RS31,0706,900705,9,137,,,,,TSHE,1,"NURSE, STILTED ROOTS"
900756,RS31,0706,900756,33.3,137,,,,,THPL,1,"multistem 1 ODD, POM 150"
700155,RS31,0707,700155,14.2,137,,,,,TSHE,1,
800252,RS31,0707,800252,3.8,137,,,,,TSHE,1,NURSE
800253,RS31,0707,800253,3.5,137,,,,,TSHE,1,NURSE
800254,RS31,0707,800254,1.1,137,,,,,TSHE,1,
800255,RS31,0707,800255,5.2,137,,,,,TSHE,1,
800256,RS31,0707,800256,2.7,137,,,,,TSHE,1,NURSE
800257,RS31,0707,800257,3.3,137,,,,,TSHE,1,
800258,RS31,0707,800258,54.4,137,,,,,TSHE,1,
800259,RS31,0707,800259,7,137,,,,,TSHE,1,
800260,RS31,0707,800260,67.7,137,,,,,TSHE,1,
800261,RS31,0707,800261,43.4,137,,,,,TSHE,1,
800262,RS31,0707,800262,2.2,137,,,,,THPL,1,UWD
800263,RS31,0707,800263,5.2,137,,,,,TSHE,1,stilted roots
800264,RS31,0707,800264,6.8,137,,,,,TSHE,1,UWD
800265,RS31,0707,800265,8.6,137,,,,,TSHE,1,
800266,RS31,0707,800266,8.9,137,,,,,TSHE,1,
800267,RS31,0707,800267,6.2,137,,,,,TSHE,1,
800268,RS31,0707,800268,148.8,137,,,,,PSME,1,
800269,RS31,0707,800269,3.1,137,,,,,TSHE,1,BA
800270,RS31,0707,800270,4.6,137,,,,,TSHE,1,NURSE
800271,RS31,0707,800271,7.8,137,,,,,TSHE,1,dogleg
800272,RS31,0707,800272,7.4,137,,,,,TSHE,1,
800273,RS31,0707,800273,5.7,137,,,,,TSHE,1,BA
800274,RS31,0707,800274,4.9,137,,,,,TSHE,1,
800301,RS31,0707,800301,5.9,137,,,,,TSHE,1,
800305,RS31,0707,800305,41.6,137,,,,,TSHE,1,
800307,RS31,0707,800307,46.9,137,,,,,TSHE,1,
800308,RS31,0707,800308,154.5,137,,,,,PSME,1,HERB 122
